ts,device_id,regra,valor,severidade,canal,status
2025-10-03 11:18:21,esp32-01,vib≥0.8 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 12:42:48,esp32-01,vib≥1.1 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 12:42:49,esp32-01,vib≥1.2 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 12:43:02,esp32-01,vib≥0.5 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 12:43:03,esp32-01,vib≥0 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 12:43:09,esp32-01,vib≥0 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 12:56:15,esp32-01,vib≥0.8 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:03:39,esp32-01,vib≥0.8 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:03:39,esp32-01,vib≥0.8 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:04:41,esp32-01,vib≥0.05 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:04:41,esp32-01,vib≥0.8 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:04:47,esp32-01,vib≥0.05 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:04:47,esp32-01,vib≥0.8 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:04:50,esp32-01,vib≥0.05 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:04:50,esp32-01,vib≥0.8 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:05:50,esp32-01,vib≥0.05 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:05:50,esp32-01,vib≥0.8 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:06:00,esp32-01,vib≥0.05 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:06:00,esp32-01,vib≥0.8 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:06:45,esp32-01,vib≥0 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:06:45,esp32-01,vib≥0.8 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:06:50,esp32-01,vib≥0 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:06:50,esp32-01,vib≥0.8 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:08:55,esp32-01,vib≥0.8 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:08:55,esp32-01,vib≥0.8 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:09:00,esp32-01,vib≥0 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:09:00,esp32-01,vib≥0 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:09:09,esp32-01,vib≥0 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:09:09,esp32-01,vib≥0 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:10:03,esp32-01,vib≥0.8 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:10:03,esp32-01,vib≥0.8 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:10:09,esp32-01,vib≥0 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:10:09,esp32-01,vib≥0 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:10:11,esp32-01,vib≥0 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:10:12,esp32-01,vib≥0 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:11:44,esp32-01,vib≥1.15 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:11:45,esp32-01,vib≥1.15 (vib=1.20),1.2,baixa,whatsapp,registrado
2025-10-03 13:11:54,esp32-01,vib≥1.15 (vib=1.20) | air_q≤44 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:11:54,esp32-01,vib≥1.15 (vib=1.20) | air_q≤44 (air_q=40),1.2,baixa,whatsapp,registrado
2025-10-03 13:11:59,esp32-01,vib≥1.15 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:11:59,esp32-01,vib≥1.15 (vib=1.20),1.2,baixa,whatsapp,registrado
2025-10-03 13:12:00,esp32-01,vib≥1.15 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 13:12:00,esp32-01,vib≥1.15 (vib=1.20),1.2,baixa,whatsapp,registrado
2025-10-03 13:12:25,esp32-01,air_q≤44 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:12:25,esp32-01,air_q≤44 (air_q=40),1.2,baixa,whatsapp,registrado
2025-10-03 13:12:27,esp32-01,air_q≤69 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:12:27,esp32-01,air_q≤69 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:12:27,esp32-01,air_q≤84 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:12:28,esp32-01,air_q≤84 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:12:28,esp32-01,air_q≤100 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:12:28,esp32-01,air_q≤100 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:12:30,esp32-01,air_q≤71 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 13:12:30,esp32-01,air_q≤71 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:33:58,esp32-01,vib≥0.8 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:33:58,esp32-01,vib≥0.8 (vib=1.20) | air_q≤60 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:34:11,esp32-01,vib≥0.8 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 14:34:11,esp32-01,vib≥0.8 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 14:34:20,esp32-01,vib≥1.2 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 14:34:20,esp32-01,vib≥1.2 (vib=1.20),1.2,baixa,whatsapp,registrado
2025-10-03 14:34:21,esp32-01,vib≥1.05 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 14:34:21,esp32-01,vib≥1.05 (vib=1.20),1.2,média,whatsapp,registrado
2025-10-03 14:34:24,esp32-01,vib≥1.1 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 14:34:24,esp32-01,vib≥1.1 (vib=1.20),1.2,baixa,whatsapp,registrado
2025-10-03 14:34:25,esp32-01,vib≥1.1 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 14:34:25,esp32-01,vib≥1.1 (vib=1.20),1.2,baixa,whatsapp,registrado
2025-10-03 14:34:27,esp32-01,vib≥1.1 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 14:34:27,esp32-01,vib≥1.1 (vib=1.20),1.2,baixa,whatsapp,registrado
2025-10-03 14:34:30,esp32-01,vib≥1.1 (vib=1.20) | air_q≤48 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:34:30,esp32-01,vib≥1.1 (vib=1.20) | air_q≤48 (air_q=40),1.2,baixa,whatsapp,registrado
2025-10-03 14:34:43,esp32-01,vib≥1.1 (vib=1.20) | air_q≤98 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:34:43,esp32-01,vib≥1.1 (vib=1.20) | air_q≤98 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:34:45,esp32-01,vib≥1.1 (vib=1.20) | air_q≤100 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:34:45,esp32-01,vib≥1.1 (vib=1.20) | air_q≤100 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:34:51,esp32-01,vib≥1.1 (vib=1.20),1.2,alta,whatsapp,registrado
2025-10-03 14:34:52,esp32-01,vib≥1.1 (vib=1.20),1.2,baixa,whatsapp,registrado
2025-10-03 14:39:16,esp32-01,air_q≤51 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:17,esp32-01,air_q≤51 (air_q=40),1.2,média,whatsapp,registrado
2025-10-03 14:39:17,esp32-01,air_q≤61 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:17,esp32-01,air_q≤61 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:18,esp32-01,air_q≤61 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:18,esp32-01,air_q≤61 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:19,esp32-01,air_q≤49 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:19,esp32-01,air_q≤49 (air_q=40),1.2,baixa,whatsapp,registrado
2025-10-03 14:39:22,esp32-01,air_q≤43 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:22,esp32-01,air_q≤43 (air_q=40),1.2,baixa,whatsapp,registrado
2025-10-03 14:39:27,esp32-01,air_q≤42 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:27,esp32-01,air_q≤42 (air_q=40),1.2,baixa,whatsapp,registrado
2025-10-03 14:39:30,esp32-01,air_q≤47 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:30,esp32-01,air_q≤47 (air_q=40),1.2,baixa,whatsapp,registrado
2025-10-03 14:39:31,esp32-01,air_q≤53 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:31,esp32-01,air_q≤53 (air_q=40),1.2,média,whatsapp,registrado
2025-10-03 14:39:42,esp32-01,air_q≤56 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:42,esp32-01,air_q≤56 (air_q=40),1.2,média,whatsapp,registrado
2025-10-03 14:39:43,esp32-01,air_q≤55 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:43,esp32-01,air_q≤55 (air_q=40),1.2,média,whatsapp,registrado
2025-10-03 14:39:54,esp32-01,air_q≤55 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:39:54,esp32-01,air_q≤55 (air_q=40),1.2,média,whatsapp,registrado
2025-10-03 14:40:06,esp32-01,air_q≤55 (air_q=40),1.2,alta,whatsapp,registrado
2025-10-03 14:40:06,esp32-01,air_q≤55 (air_q=40),1.2,média,whatsapp,registrado
2025-10-03 14:52:53,esp32-01,"vib≥0.8 (vib=1.20, sev=alta) | air_q≤60 (air_q=40, sev=alta)",1.2,alta,whatsapp,registrado
2025-10-03 14:53:13,esp32-01,"vib≥0.8 (vib=1.20, sev=alta) | air_q≤60 (air_q=40, sev=alta)",1.2,alta,whatsapp,registrado
2025-10-03 14:53:22,esp32-01,"vib≥0.8 (vib=1.20, sev=alta) | air_q≤60 (air_q=40, sev=alta)",1.2,alta,whatsapp,registrado
2025-10-03 14:53:25,esp32-01,"vib≥0.8 (vib=1.20, sev=alta) | air_q≤60 (air_q=40, sev=alta)",1.2,alta,whatsapp,registrado
2025-10-03 14:53:28,esp32-01,"air_q≤60 (air_q=40, sev=alta)",1.2,alta,whatsapp,registrado
2025-10-03 14:53:30,esp32-01,"air_q≤60 (air_q=40, sev=alta)",1.2,alta,whatsapp,registrado
2025-10-03 14:53:32,esp32-01,"air_q≤60 (air_q=40, sev=alta)",1.2,alta,whatsapp,registrado
2025-10-03 14:53:33,esp32-01,"air_q≤60 (air_q=40, sev=alta)",1.2,alta,whatsapp,registrado
2025-10-03 14:53:34,esp32-01,"air_q≤60 (air_q=40, sev=alta)",1.2,alta,whatsapp,registrado
2025-10-03 14:56:14,esp32-01,"air_q≤60 (air_q=44, sev=média)",1.254,média,whatsapp,registrado
2025-10-03 15:05:58,esp32-01,"vib>=0.8 (ult=1.25, 5/5 viol.) sev=alta | air_q<=60 (ult=44, 5/5 viol.) sev=media",1.254,alta,whatsapp,registrado
2025-10-03 15:06:30,esp32-01,"vib>=0.8 (ult=1.25, 5/5 viol.) sev=alta | air_q<=60 (ult=44, 5/5 viol.) sev=media",1.254,alta,whatsapp,registrado
2025-10-03 15:06:32,esp32-01,"vib>=0.8 (ult=1.25, 5/5 viol.) sev=alta | air_q<=60 (ult=44, 5/5 viol.) sev=media",1.254,alta,whatsapp,registrado
2025-10-03 15:06:34,esp32-01,"vib>=0.8 (ult=1.25, 5/5 viol.) sev=alta | air_q<=60 (ult=44, 5/5 viol.) sev=media",1.254,alta,whatsapp,registrado
2025-10-03 15:26:12,esp32-01,"vib>=0.8 (ult=1.30, 3/5 viol.) sev=alta",1.3,alta,whatsapp,registrado
2025-10-03 15:44:58,esp32-01,"vib>=0.8 (ult=1.30, 3/5 viol.) sev=alta",1.3,alta,whatsapp,registrado
2025-10-03 15:47:26,esp32-01,"air_q<=60 (ult=30, 3/5 viol.) sev=alta",0.215,alta,whatsapp,registrado
2025-10-03 15:47:35,esp32-01,"air_q<=60 (ult=30, 3/5 viol.) sev=alta",0.215,alta,whatsapp,registrado
2025-10-03 15:47:35,esp32-01,"vib>=0.8 (ult=1.00, 3/5 viol.) sev=media",1.0,media,whatsapp,registrado
2025-10-03 15:48:25,esp32-01,"vib>=0.8 (ult=1.00, 3/5 viol.) sev=media",1.0,media,whatsapp,registrado
2025-10-03 15:48:26,esp32-01,"air_q<=60 (ult=30, 3/5 viol.) sev=alta",0.349,alta,whatsapp,registrado
2025-10-03 15:48:59,esp32-01,"air_q<=60 (ult=30, 3/5 viol.) sev=alta",0.349,alta,whatsapp,registrado
2025-10-03 15:49:00,esp32-01,"air_q<=60 (ult=54, 5/5 viol.) sev=baixa",0.226,baixa,whatsapp,registrado
