Data,Temperatura,Umidade,Luminosidade,Vibracao,QualidadeAr
2025-09-29,26.0,59.0,1402,9,130
2025-09-30,25.5,61.5,1340,13,163
2025-10-01,25.8,60.1,1386,73,175
2025-10-02,25.3,61.0,1281,63,135
2025-10-03,25.6,59.5,1415,62,177
2025-10-04,25.6,60.6,1562,968,128
2025-10-05,26.0,59.5,1278,951,139
2025-10-06,25.5,58.8,1675,51,107
2025-10-07,26.0,60.5,1409,771,175
2025-10-08,26.4,60.2,1240,840,177
2025-10-09,25.5,60.1,1272,7,173
2025-10-10,25.8,61.1,1596,52,137
2025-10-11,24.5,61.2,1448,39,148
2025-10-12,26.2,61.2,1707,25,169
2025-10-13,24.2,60.9,1666,34,177
2025-10-14,26.0,59.6,1582,62,137
2025-10-15,25.9,59.7,1378,53,121
2025-10-16,25.3,60.5,1821,27,162
2025-10-17,25.1,58.9,1405,8,153
2025-10-18,24.4,58.5,1427,4,164
2025-10-19,24.5,59.3,1291,37,167
2025-10-20,25.9,58.2,1696,6,106
2025-10-21,26.1,59.7,1593,63,109
2025-10-22,25.7,59.6,1704,23,148
2025-10-23,24.7,59.4,1853,6,165
2025-10-24,25.1,58.8,1666,12,131
2025-10-25,26.2,59.6,1413,38,102
2025-10-26,24.9,59.0,1366,51,139
2025-10-27,26.4,60.4,1465,5,127
2025-10-28,25.1,60.2,1678,55,165
2025-10-29,25.6,58.3,1375,35,95
2025-10-30,26.1,58.2,1795,71,151
2025-10-31,25.7,58.3,1803,7,168
2025-11-01,25.3,58.1,1764,68,110
2025-11-02,25.3,57.8,1502,57,153
2025-11-03,26.1,58.0,1685,10,140
2025-11-04,26.3,59.8,1512,24,149
2025-11-05,24.5,60.7,1575,75,128
2025-11-06,25.9,58.8,1462,50,105
2025-11-07,25.6,58.5,1928,27,152
2025-11-08,27.0,60.7,1459,697,118
2025-11-09,26.4,58.4,1830,57,133
2025-11-10,25.6,59.8,1949,31,157
2025-11-11,26.6,59.6,1760,33,100
2025-11-12,26.5,59.2,1753,645,152
2025-11-13,25.2,60.2,1769,40,163
2025-11-14,26.5,59.8,1611,10,130
2025-11-15,26.4,59.1,1721,19,105
2025-11-16,26.0,60.3,1457,567,177
2025-11-17,26.2,60.0,1577,79,152
2025-11-18,25.7,59.7,1477,14,127
2025-11-19,26.5,58.4,1929,11,114
2025-11-20,25.2,58.4,1493,6,134
2025-11-21,26.1,58.0,1756,78,144
2025-11-22,26.5,57.8,1939,1,141
2025-11-23,26.1,59.4,1788,37,157
2025-11-24,27.3,60.0,1646,964,175
2025-11-25,26.1,57.7,1866,42,164
2025-11-26,26.8,58.8,1453,60,139
2025-11-27,24.8,58.5,1764,51,140
2025-11-28,26.8,58.9,1561,12,121
2025-11-29,26.7,58.6,2028,77,161
2025-11-30,24.8,59.9,1702,30,124
2025-12-01,25.7,59.5,1751,43,134
2025-12-02,25.0,59.2,1588,53,140
2025-12-03,25.3,58.4,1870,67,166
2025-12-04,26.9,60.0,1744,30,156
2025-12-05,25.9,59.2,1474,66,153
2025-12-06,26.3,57.2,2050,25,116
2025-12-07,25.3,59.9,2014,22,140
2025-12-08,25.7,58.1,1580,42,132
2025-12-09,27.0,58.6,1525,63,142
2025-12-10,27.3,58.6,1847,870,102
2025-12-11,27.0,57.9,1810,8,111
2025-12-12,25.7,57.6,1838,24,128
2025-12-13,26.2,57.6,1889,17,96
2025-12-14,25.0,57.1,1842,16,126
2025-12-15,25.5,57.9,1618,42,115
2025-12-16,25.9,58.7,2109,71,172
2025-12-17,25.9,58.3,1663,74,128
2025-12-18,26.9,57.1,1662,72,141
2025-12-19,27.1,58.8,1559,49,107
2025-12-20,26.9,57.0,1991,850,144
2025-12-21,26.5,59.5,1806,53,168
2025-12-22,26.2,59.2,2088,76,128
2025-12-23,25.7,59.7,1972,511,101
2025-12-24,25.3,57.1,1941,2,91
2025-12-25,25.2,59.4,1762,66,104
2025-12-26,27.2,57.1,2103,68,150
2025-12-27,26.6,56.8,1848,46,116
2025-12-28,25.8,59.5,1680,70,147
2025-12-29,25.2,58.8,1657,2,169
2025-12-30,26.7,58.7,1598,830,133
2025-12-31,26.1,57.9,1800,50,145
2026-01-01,26.8,57.5,1672,16,116
2026-01-02,26.5,59.0,1989,45,111
2026-01-03,25.4,57.3,1974,35,153
2026-01-04,27.1,58.0,1971,10,163
2026-01-05,26.7,58.6,2098,33,140
2026-01-06,27.1,58.3,2097,18,116
2026-01-07,26.9,58.5,1762,20,157
2026-01-08,25.5,59.0,1754,68,134
2026-01-09,25.9,57.1,1741,46,110
2026-01-10,27.4,59.2,1794,15,134
2026-01-11,25.4,59.0,1921,68,116
2026-01-12,27.4,58.2,2071,75,122
2026-01-13,25.6,57.3,2071,21,118
2026-01-14,26.7,56.4,2114,34,139
2026-01-15,26.1,56.9,2092,78,102
2026-01-16,25.6,56.8,1745,70,104
2026-01-17,25.8,57.7,1778,18,167
2026-01-18,26.1,59.0,1786,882,115
2026-01-19,27.5,58.8,1885,22,101
2026-01-20,26.9,57.6,1789,60,97
2026-01-21,25.9,57.5,2169,39,104
2026-01-22,26.5,57.2,2088,73,131
2026-01-23,26.4,57.5,2168,911,99
2026-01-24,26.3,58.2,1719,58,130
2026-01-25,27.6,58.4,2149,43,173
2026-01-26,26.3,58.2,1929,41,103
2026-01-27,27.5,56.7,1860,764,160
2026-01-28,25.8,56.1,1883,40,84
2026-01-29,27.3,57.4,2092,46,159
2026-01-30,26.3,56.0,1846,26,156
2026-01-31,26.4,59.0,1752,11,119
2026-02-01,27.5,56.4,2168,22,125
2026-02-02,26.0,57.5,2200,41,145
2026-02-03,26.1,56.7,1862,2,107
2026-02-04,27.1,56.8,2143,8,151
2026-02-05,26.7,56.6,2176,13,106
2026-02-06,26.0,55.9,1876,77,89
2026-02-07,26.0,56.1,1979,74,130
2026-02-08,27.0,56.0,2233,69,136
2026-02-09,27.8,57.6,1838,71,130
2026-02-10,27.1,57.3,2000,63,106
2026-02-11,26.6,58.5,2184,20,147
2026-02-12,26.2,57.7,2295,27,127
2026-02-13,27.8,58.4,2004,25,162
2026-02-14,26.5,58.3,2135,53,126
2026-02-15,27.3,58.2,1822,65,106
2026-02-16,27.1,58.3,1955,75,113
2026-02-17,26.2,56.3,2074,60,112
2026-02-18,26.6,57.5,1774,13,109
2026-02-19,27.8,56.0,1831,844,109
2026-02-20,27.6,55.9,2246,35,94
2026-02-21,27.5,57.8,2264,50,158
2026-02-22,26.4,57.9,1788,13,108
2026-02-23,27.7,56.8,2209,1,139
2026-02-24,28.0,56.7,2127,18,103
2026-02-25,28.0,56.6,2069,37,94
2026-02-26,26.1,57.3,1970,25,122
2026-02-27,26.4,56.3,2105,46,158
2026-02-28,26.4,56.1,1979,37,87
2026-03-01,26.7,57.5,1822,33,99
2026-03-02,26.0,57.3,1826,7,94
2026-03-03,26.6,56.8,2279,0,151
2026-03-04,26.6,57.9,1883,78,154
2026-03-05,27.3,55.4,2350,25,116
2026-03-06,28.0,58.3,2118,755,159
2026-03-07,26.4,58.0,2250,8,94
2026-03-08,27.1,56.5,2049,55,116
2026-03-09,26.5,56.5,2199,31,139
2026-03-10,28.2,57.6,2120,61,157
2026-03-11,28.2,56.0,2414,78,141
2026-03-12,26.8,55.6,2072,58,162
2026-03-13,27.8,56.0,2356,78,162
2026-03-14,26.8,58.1,1913,32,136
2026-03-15,26.9,57.0,1889,49,105
2026-03-16,26.9,56.8,2172,60,138
2026-03-17,26.9,56.6,1894,60,163
2026-03-18,28.3,55.5,2063,53,126
2026-03-19,26.8,56.5,2292,65,120
2026-03-20,27.8,56.3,2323,5,136
2026-03-21,27.7,57.5,1867,43,132
2026-03-22,27.3,57.3,2317,30,163
2026-03-23,26.6,55.2,2370,28,90
2026-03-24,26.9,55.0,2005,18,89
2026-03-25,26.7,55.6,2093,73,84
2026-03-26,28.4,55.2,2163,26,115
2026-03-27,28.2,54.9,2138,644,150
2026-03-28,27.2,57.8,2140,3,148
2026-03-29,27.2,56.7,2321,51,166
2026-03-30,27.6,57.8,2462,61,125
2026-03-31,27.1,55.9,2457,8,110
2026-04-01,27.8,55.7,1960,2,150
2026-04-02,27.8,57.3,2447,58,96
2026-04-03,27.2,55.2,2098,4,151
2026-04-04,28.5,57.1,2230,17,154
2026-04-05,27.9,56.7,2152,71,89
2026-04-06,28.2,56.4,2318,4,150
2026-04-07,28.3,56.9,2152,1,141
2026-04-08,27.3,56.7,2412,37,147
2026-04-09,27.2,56.4,1999,5,86
2026-04-10,28.5,57.5,2447,53,165
2026-04-11,28.6,57.4,2139,54,151
2026-04-12,26.7,56.6,2522,56,106
2026-04-13,27.4,55.2,2189,70,115
2026-04-14,28.1,55.7,2368,41,115
2026-04-15,27.3,55.1,2140,36,149
2026-04-16,26.6,55.0,1960,56,138
2026-04-17,27.8,56.1,2228,830,152
2026-04-18,27.5,56.9,2503,71,113
2026-04-19,27.0,54.8,2201,29,144
2026-04-20,28.1,55.9,2434,18,144
2026-04-21,27.0,55.7,2381,25,138
2026-04-22,27.9,55.7,2533,5,116
2026-04-23,27.5,55.4,2215,24,97
2026-04-24,27.8,57.2,1969,17,104
2026-04-25,28.7,56.6,2128,1,139
2026-04-26,27.3,56.4,2202,27,138
2026-04-27,28.4,55.4,2238,60,81
2026-04-28,27.8,56.8,1992,57,93
2026-04-29,28.7,56.6,2337,52,134
2026-04-30,27.5,54.3,2485,63,106
2026-05-01,28.0,57.2,2022,573,138
2026-05-02,28.8,54.9,2007,3,126
2026-05-03,27.7,55.4,2306,10,159
2026-05-04,27.4,55.9,2105,40,163
2026-05-05,28.2,55.1,2178,46,101
2026-05-06,27.9,54.8,2443,79,126
2026-05-07,27.4,54.4,2312,58,155
2026-05-08,28.4,57.1,2018,843,140
2026-05-09,28.3,55.0,2473,76,111
2026-05-10,28.9,55.8,2472,61,96
2026-05-11,28.2,55.7,2199,49,126
2026-05-12,27.9,57.0,2617,33,131
2026-05-13,28.0,55.7,2394,75,125
2026-05-14,27.3,54.3,2239,64,141
2026-05-15,27.7,56.4,2163,43,90
2026-05-16,28.4,56.4,2619,51,126
2026-05-17,28.4,56.7,2321,8,97
2026-05-18,28.1,54.0,2106,28,108
2026-05-19,28.1,56.7,2071,20,101
2026-05-20,28.3,54.0,2457,26,155
2026-05-21,28.8,54.0,2438,21,114
2026-05-22,29.1,56.3,2088,63,143
2026-05-23,28.1,55.7,2418,29,105
2026-05-24,29.0,56.1,2438,8,131
2026-05-25,29.1,54.8,2149,8,134
2026-05-26,29.1,54.8,2257,23,114
2026-05-27,27.4,55.8,2392,38,107
2026-05-28,28.3,54.2,2193,62,90
2026-05-29,27.8,55.2,2204,76,159
2026-05-30,27.9,55.6,2441,71,129
2026-05-31,27.2,55.5,2076,73,114
2026-06-01,27.9,55.5,2096,61,153
2026-06-02,28.3,55.9,2506,15,152
2026-06-03,28.6,54.5,2571,32,107
2026-06-04,28.5,56.4,2132,53,124
2026-06-05,27.4,56.2,2496,74,113
2026-06-06,28.5,55.0,2400,36,101
2026-06-07,28.5,54.2,2216,48,136
2026-06-08,27.9,53.8,2337,660,121
2026-06-09,29.8,54.1,2425,508,107
2026-06-10,27.8,54.0,2250,44,102
2026-06-11,29.1,54.5,2166,11,146
2026-06-12,28.5,55.9,2591,1,133
2026-06-13,28.4,56.2,2167,56,162
2026-06-14,28.1,54.8,2115,18,102
2026-06-15,28.0,54.8,2669,46,102
2026-06-16,27.5,54.0,2470,66,110
2026-06-17,28.7,54.4,2301,34,117
2026-06-18,29.3,55.4,2533,44,110
2026-06-19,28.7,55.6,2470,1,98
2026-06-20,28.3,55.6,2487,16,102
2026-06-21,27.9,53.7,2172,41,75
2026-06-22,28.6,56.1,2676,67,115
2026-06-23,28.1,54.7,2298,0,139
2026-06-24,29.5,53.3,2161,64,146
2026-06-25,28.7,56.3,2305,18,102
2026-06-26,29.2,53.3,2474,936,121
2026-06-27,29.4,54.4,2386,732,82
2026-06-28,28.9,54.0,2664,68,88
2026-06-29,28.2,54.0,2451,46,141
2026-06-30,28.8,53.9,2723,68,89
2026-07-01,29.2,55.9,2240,38,97
2026-07-02,28.9,56.1,2696,21,161
2026-07-03,27.7,53.3,2428,56,117
2026-07-04,28.9,54.8,2743,29,136
2026-07-05,29.2,54.6,2539,70,89
2026-07-06,30.1,55.6,2542,897,143
2026-07-07,29.0,54.7,2470,54,145
2026-07-08,28.7,55.5,2192,12,158
2026-07-09,29.7,55.5,2432,11,131
2026-07-10,29.6,55.6,2356,40,90
2026-07-11,28.0,55.2,2243,68,91
2026-07-12,29.1,53.3,2779,7,130
2026-07-13,29.6,54.9,2622,79,107
2026-07-14,28.4,53.2,2722,26,113
2026-07-15,29.7,53.2,2709,41,77
2026-07-16,28.6,54.7,2545,43,136
2026-07-17,29.2,54.9,2488,39,127
2026-07-18,28.4,54.2,2385,35,136
2026-07-19,29.6,54.0,2411,828,94
2026-07-20,28.0,53.9,2525,11,77
2026-07-21,29.2,54.2,2310,66,101
2026-07-22,29.2,53.3,2260,72,95
2026-07-23,29.1,53.5,2749,23,84
2026-07-24,29.8,54.8,2701,71,89
2026-07-25,28.3,54.6,2341,13,158
2026-07-26,29.7,53.9,2610,41,147
2026-07-27,29.5,54.9,2569,25,92
2026-07-28,27.9,52.8,2513,11,114
2026-07-29,28.6,55.6,2389,53,84
2026-07-30,28.5,55.4,2758,63,158
2026-07-31,28.2,53.4,2311,16,111
2026-08-01,29.4,53.5,2276,58,77
2026-08-02,28.7,55.1,2275,47,155
2026-08-03,29.2,53.2,2742,36,147
2026-08-04,28.9,53.3,2573,65,147
2026-08-05,28.7,52.9,2611,71,75
2026-08-06,29.6,55.1,2649,59,154
2026-08-07,29.8,54.4,2639,35,87
2026-08-08,30.0,54.0,2430,18,142
2026-08-09,29.2,54.0,2388,35,146
2026-08-10,29.2,52.7,2374,46,121
2026-08-11,29.6,53.5,2356,12,123
2026-08-12,28.5,53.7,2465,71,116
2026-08-13,28.8,54.8,2719,1,122
2026-08-14,29.4,54.7,2804,37,146
2026-08-15,29.7,55.3,2675,21,82
2026-08-16,29.8,55.2,2728,45,119
2026-08-17,29.4,53.0,2828,59,146
2026-08-18,29.4,52.4,2406,64,105
2026-08-19,29.7,52.3,2555,7,134
2026-08-20,28.2,54.8,2374,44,127
2026-08-21,30.3,53.8,2434,774,104
2026-08-22,28.2,55.3,2590,15,106
2026-08-23,30.1,53.2,2694,46,100
2026-08-24,30.1,53.0,2369,9,134
2026-08-25,28.7,54.3,2674,19,92
2026-08-26,30.5,52.3,2741,803,89
2026-08-27,29.0,54.6,2351,3,135
2026-08-28,28.9,54.0,2381,29,95
